main_category,subcategory,product_name,color,fabric,size,price_inr,rating,reviews_count,stock,website,product_link,image_link,video_link
Saree,Banarasi Saree,Brown Banarasi Saree Model 112,Brown,Silk,Free Size,42316,4.1,7603,804,Myntra,https://www.myntra.com/product/banarasi-saree-112,https://placeimg.com/107/50/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Silver Banarasi Saree Model 113,Silver,Georgette,Free Size,71705,3.5,10641,465,Ajio,https://www.ajio.com/product/banarasi-saree-113,https://placeimg.com/256/979/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,White Banarasi Saree Model 114,White,Polyester,XL,96997,4.5,23862,239,Nykaa Fashion,https://www.nykaafashion.com/product/banarasi-saree-114,https://www.lorempixel.com/210/436,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Golden Banarasi Saree Model 115,Golden,Organza,XL,143647,3.8,4925,553,Flipkart,https://www.flipkart.com/product/banarasi-saree-115,https://placeimg.com/362/995/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Lavender Banarasi Saree Model 116,Lavender,Linen,XS,137381,3.7,9507,562,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-116,https://placekitten.com/593/883,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Purple Banarasi Saree Model 117,Purple,Denim,XL,94498,4.5,18090,820,Ajio,https://www.ajio.com/product/banarasi-saree-117,https://placekitten.com/878/126,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Maroon Banarasi Saree Model 118,Maroon,Cotton,Free Size,124853,4.6,3883,155,Myntra,https://www.myntra.com/product/banarasi-saree-118,https://dummyimage.com/980x66,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Peach Banarasi Saree Model 119,Peach,Polyester,L,56181,3.9,5916,191,Myntra,https://www.myntra.com/product/banarasi-saree-119,https://placekitten.com/517/108,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Purple Banarasi Saree Model 120,Purple,Chiffon,XL,12042,4.0,496,24,Ajio,https://www.ajio.com/product/banarasi-saree-120,https://www.lorempixel.com/767/80,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Pink Banarasi Saree Model 121,Pink,Rayon,L,148505,4.6,13445,334,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-121,https://placekitten.com/473/448,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,White Banarasi Saree Model 122,White,Rayon,XXL,149045,4.4,10409,153,Ajio,https://www.ajio.com/product/banarasi-saree-122,https://placekitten.com/683/582,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Black Banarasi Saree Model 123,Black,Silk,XS,43775,3.8,9666,550,Ajio,https://www.ajio.com/product/banarasi-saree-123,https://placeimg.com/7/6/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Sky Blue Banarasi Saree Model 124,Sky Blue,Chiffon,XS,35318,4.5,5811,618,Flipkart,https://www.flipkart.com/product/banarasi-saree-124,https://placekitten.com/214/197,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Maroon Banarasi Saree Model 125,Maroon,Linen,XXL,138077,4.0,24964,421,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-125,https://www.lorempixel.com/338/110,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Cream Banarasi Saree Model 126,Cream,Georgette,Free Size,37705,4.1,12339,984,Ajio,https://www.ajio.com/product/banarasi-saree-126,https://www.lorempixel.com/132/738,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Blue Banarasi Saree Model 127,Blue,Silk,M,5774,4.4,21866,155,Nykaa Fashion,https://www.nykaafashion.com/product/banarasi-saree-127,https://www.lorempixel.com/485/713,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Lavender Banarasi Saree Model 128,Lavender,Rayon,XXL,6283,4.6,15729,818,Flipkart,https://www.flipkart.com/product/banarasi-saree-128,https://dummyimage.com/46x2,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Sky Blue Banarasi Saree Model 129,Sky Blue,Rayon,L,19364,4.4,15685,479,Amazon,https://www.amazon.in/product/banarasi-saree-129,https://placekitten.com/379/101,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Black Banarasi Saree Model 130,Black,Net,Free Size,83799,4.1,3029,125,Flipkart,https://www.flipkart.com/product/banarasi-saree-130,https://dummyimage.com/576x212,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Peach Banarasi Saree Model 131,Peach,Silk,L,84296,4.6,1070,333,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-131,https://placeimg.com/867/259/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Brown Banarasi Saree Model 132,Brown,Velvet,XXL,140782,4.7,20204,366,Nykaa Fashion,https://www.nykaafashion.com/product/banarasi-saree-132,https://www.lorempixel.com/171/743,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Red Banarasi Saree Model 133,Red,Polyester,Free Size,43969,3.8,19603,747,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-133,https://placeimg.com/71/613/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Golden Banarasi Saree Model 134,Golden,Polyester,XL,119308,4.6,16883,1000,Flipkart,https://www.flipkart.com/product/banarasi-saree-134,https://placeimg.com/83/961/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Orange Banarasi Saree Model 135,Orange,Net,XS,42526,4.3,14406,829,Nykaa Fashion,https://www.nykaafashion.com/product/banarasi-saree-135,https://placeimg.com/976/855/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Green Banarasi Saree Model 136,Green,Polyester,L,119201,4.5,11802,770,Nykaa Fashion,https://www.nykaafashion.com/product/banarasi-saree-136,https://dummyimage.com/526x210,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Golden Banarasi Saree Model 137,Golden,Chiffon,XXL,65894,3.8,8219,72,Nykaa Fashion,https://www.nykaafashion.com/product/banarasi-saree-137,https://placekitten.com/714/56,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Blue Banarasi Saree Model 138,Blue,Denim,M,110179,4.8,18366,642,Ajio,https://www.ajio.com/product/banarasi-saree-138,https://dummyimage.com/460x881,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Pink Banarasi Saree Model 139,Pink,Chiffon,XS,135306,4.9,14673,808,Nykaa Fashion,https://www.nykaafashion.com/product/banarasi-saree-139,https://dummyimage.com/485x35,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Maroon Banarasi Saree Model 140,Maroon,Velvet,XL,59745,3.6,16203,505,Myntra,https://www.myntra.com/product/banarasi-saree-140,https://www.lorempixel.com/568/800,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Peach Banarasi Saree Model 141,Peach,Cotton,S,41355,4.3,1935,856,Myntra,https://www.myntra.com/product/banarasi-saree-141,https://www.lorempixel.com/181/825,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Peach Banarasi Saree Model 142,Peach,Cotton,Free Size,46516,3.9,11272,427,Amazon,https://www.amazon.in/product/banarasi-saree-142,https://www.lorempixel.com/137/289,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Purple Banarasi Saree Model 143,Purple,Velvet,L,14649,4.9,15546,359,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-143,https://placekitten.com/653/391,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Pink Banarasi Saree Model 144,Pink,Denim,XS,148573,4.4,11658,45,Flipkart,https://www.flipkart.com/product/banarasi-saree-144,https://www.lorempixel.com/961/913,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Peach Banarasi Saree Model 145,Peach,Denim,S,131939,4.4,2824,907,Flipkart,https://www.flipkart.com/product/banarasi-saree-145,https://www.lorempixel.com/240/812,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Cream Banarasi Saree Model 146,Cream,Organza,S,127616,4.6,21490,788,Myntra,https://www.myntra.com/product/banarasi-saree-146,https://www.lorempixel.com/431/193,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Lavender Banarasi Saree Model 147,Lavender,Organza,XS,44657,4.2,11467,837,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-147,https://placekitten.com/243/981,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,White Banarasi Saree Model 148,White,Rayon,S,92702,4.4,18998,543,Nykaa Fashion,https://www.nykaafashion.com/product/banarasi-saree-148,https://dummyimage.com/1007x187,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Brown Banarasi Saree Model 149,Brown,Organza,S,58694,4.6,8767,902,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-149,https://placeimg.com/826/5/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Blue Banarasi Saree Model 150,Blue,Silk,Free Size,115345,4.4,8556,322,Nykaa Fashion,https://www.nykaafashion.com/product/banarasi-saree-150,https://placekitten.com/319/387,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Cream Banarasi Saree Model 151,Cream,Linen,M,69042,3.6,16869,267,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-151,https://dummyimage.com/528x266,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Cream Banarasi Saree Model 152,Cream,Rayon,XL,2066,4.3,709,518,Myntra,https://www.myntra.com/product/banarasi-saree-152,https://placeimg.com/715/473/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Purple Banarasi Saree Model 153,Purple,Organza,XXL,92619,3.7,18777,274,Myntra,https://www.myntra.com/product/banarasi-saree-153,https://placeimg.com/603/949/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Cream Banarasi Saree Model 154,Cream,Silk,XS,40680,4.5,18120,330,Flipkart,https://www.flipkart.com/product/banarasi-saree-154,https://placeimg.com/597/820/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Cream Banarasi Saree Model 155,Cream,Cotton,XS,84155,3.5,418,905,Flipkart,https://www.flipkart.com/product/banarasi-saree-155,https://placeimg.com/642/71/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Black Banarasi Saree Model 156,Black,Velvet,M,78989,3.7,21110,867,Ajio,https://www.ajio.com/product/banarasi-saree-156,https://dummyimage.com/484x479,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Maroon Banarasi Saree Model 157,Maroon,Polyester,XL,23119,5.0,10453,408,Flipkart,https://www.flipkart.com/product/banarasi-saree-157,https://dummyimage.com/269x601,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,White Banarasi Saree Model 158,White,Silk,XXL,139901,4.6,21536,815,Ajio,https://www.ajio.com/product/banarasi-saree-158,https://dummyimage.com/795x754,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Orange Banarasi Saree Model 159,Orange,Velvet,XL,123385,4.5,19916,208,Amazon,https://www.amazon.in/product/banarasi-saree-159,https://placeimg.com/170/345/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Lavender Banarasi Saree Model 160,Lavender,Rayon,XS,6464,4.7,12532,671,Ajio,https://www.ajio.com/product/banarasi-saree-160,https://dummyimage.com/788x808,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,White Banarasi Saree Model 161,White,Denim,M,48749,3.8,20747,438,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-161,https://www.lorempixel.com/0/599,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Golden Banarasi Saree Model 162,Golden,Chiffon,S,68782,5.0,10863,743,Nykaa Fashion,https://www.nykaafashion.com/product/banarasi-saree-162,https://placekitten.com/846/30,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Silver Banarasi Saree Model 163,Silver,Cotton,Free Size,47116,4.1,20342,778,Amazon,https://www.amazon.in/product/banarasi-saree-163,https://dummyimage.com/422x696,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Golden Banarasi Saree Model 164,Golden,Organza,M,68117,3.8,7670,72,Amazon,https://www.amazon.in/product/banarasi-saree-164,https://placekitten.com/455/859,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Green Banarasi Saree Model 165,Green,Chiffon,XXL,105983,3.5,23127,152,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-165,https://www.lorempixel.com/720/227,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Purple Banarasi Saree Model 166,Purple,Denim,Free Size,21134,4.5,19745,68,Nykaa Fashion,https://www.nykaafashion.com/product/banarasi-saree-166,https://placeimg.com/142/223/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Black Banarasi Saree Model 167,Black,Rayon,M,53610,4.9,17048,124,Nykaa Fashion,https://www.nykaafashion.com/product/banarasi-saree-167,https://www.lorempixel.com/40/181,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Blue Banarasi Saree Model 168,Blue,Rayon,L,62513,3.9,11249,939,Amazon,https://www.amazon.in/product/banarasi-saree-168,https://www.lorempixel.com/608/526,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Brown Banarasi Saree Model 169,Brown,Silk,XXL,139301,4.0,15915,726,Ajio,https://www.ajio.com/product/banarasi-saree-169,https://dummyimage.com/47x132,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Silver Banarasi Saree Model 170,Silver,Net,S,113570,4.7,19762,714,Amazon,https://www.amazon.in/product/banarasi-saree-170,https://dummyimage.com/924x911,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Orange Banarasi Saree Model 171,Orange,Chiffon,Free Size,98788,4.9,3729,941,Flipkart,https://www.flipkart.com/product/banarasi-saree-171,https://www.lorempixel.com/476/273,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Brown Banarasi Saree Model 172,Brown,Polyester,XL,84727,3.8,24345,310,Flipkart,https://www.flipkart.com/product/banarasi-saree-172,https://placeimg.com/927/452/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Purple Banarasi Saree Model 173,Purple,Organza,Free Size,77260,4.2,17867,703,Ajio,https://www.ajio.com/product/banarasi-saree-173,https://www.lorempixel.com/846/170,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Red Banarasi Saree Model 174,Red,Net,XL,113180,4.8,10207,558,Ajio,https://www.ajio.com/product/banarasi-saree-174,https://www.lorempixel.com/892/428,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Peach Banarasi Saree Model 175,Peach,Chiffon,L,129126,3.6,2026,202,Myntra,https://www.myntra.com/product/banarasi-saree-175,https://placekitten.com/860/70,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Yellow Banarasi Saree Model 176,Yellow,Rayon,L,109765,4.0,8500,11,Myntra,https://www.myntra.com/product/banarasi-saree-176,https://placekitten.com/549/898,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Black Banarasi Saree Model 177,Black,Linen,XXL,33318,4.5,16040,84,Flipkart,https://www.flipkart.com/product/banarasi-saree-177,https://www.lorempixel.com/21/157,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Purple Banarasi Saree Model 178,Purple,Net,XS,40817,4.7,20064,457,Ajio,https://www.ajio.com/product/banarasi-saree-178,https://dummyimage.com/323x602,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Maroon Banarasi Saree Model 179,Maroon,Georgette,S,49776,3.7,14586,543,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-179,https://dummyimage.com/561x426,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,White Banarasi Saree Model 180,White,Chiffon,XXL,1863,4.1,16208,135,Myntra,https://www.myntra.com/product/banarasi-saree-180,https://dummyimage.com/759x684,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Orange Banarasi Saree Model 181,Orange,Polyester,XL,68527,4.1,16792,363,Myntra,https://www.myntra.com/product/banarasi-saree-181,https://placeimg.com/739/28/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,White Banarasi Saree Model 182,White,Georgette,S,20252,5.0,22600,381,Flipkart,https://www.flipkart.com/product/banarasi-saree-182,https://dummyimage.com/738x577,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Brown Banarasi Saree Model 183,Brown,Linen,L,121881,4.3,6181,970,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-183,https://placeimg.com/735/98/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Golden Banarasi Saree Model 184,Golden,Linen,M,13840,3.9,23682,260,Flipkart,https://www.flipkart.com/product/banarasi-saree-184,https://dummyimage.com/435x933,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Purple Banarasi Saree Model 185,Purple,Georgette,XL,115459,4.4,3765,764,Amazon,https://www.amazon.in/product/banarasi-saree-185,https://placeimg.com/462/418/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Blue Banarasi Saree Model 186,Blue,Silk,XS,111876,3.6,24907,6,Amazon,https://www.amazon.in/product/banarasi-saree-186,https://dummyimage.com/1007x446,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Silver Banarasi Saree Model 187,Silver,Rayon,M,128842,3.7,13166,994,Amazon,https://www.amazon.in/product/banarasi-saree-187,https://dummyimage.com/673x992,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Peach Banarasi Saree Model 188,Peach,Velvet,L,54691,3.8,12474,184,Amazon,https://www.amazon.in/product/banarasi-saree-188,https://dummyimage.com/957x938,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Brown Banarasi Saree Model 189,Brown,Polyester,M,32305,4.4,21219,574,Amazon,https://www.amazon.in/product/banarasi-saree-189,https://dummyimage.com/208x155,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Green Banarasi Saree Model 190,Green,Cotton,XXL,5524,4.8,17975,481,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-190,https://placeimg.com/433/293/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Blue Banarasi Saree Model 191,Blue,Cotton,XL,2084,5.0,17962,42,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-191,https://dummyimage.com/757x645,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Purple Banarasi Saree Model 192,Purple,Silk,XXL,67247,3.6,24632,1,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-192,https://placeimg.com/368/1017/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Red Banarasi Saree Model 193,Red,Velvet,Free Size,139789,4.7,5521,857,Ajio,https://www.ajio.com/product/banarasi-saree-193,https://dummyimage.com/549x441,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Pink Banarasi Saree Model 194,Pink,Silk,Free Size,87753,4.1,1029,461,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-194,https://placeimg.com/768/609/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Lavender Banarasi Saree Model 195,Lavender,Linen,Free Size,5147,3.7,19432,111,Nykaa Fashion,https://www.nykaafashion.com/product/banarasi-saree-195,https://placeimg.com/564/952/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Silver Banarasi Saree Model 196,Silver,Polyester,S,144370,4.0,7354,21,Tata CLiQ,https://www.tatacliq.com/product/banarasi-saree-196,https://placekitten.com/715/185,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Silver Banarasi Saree Model 197,Silver,Cotton,L,39466,4.2,18371,158,Amazon,https://www.amazon.in/product/banarasi-saree-197,https://placekitten.com/963/101,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Orange Banarasi Saree Model 198,Orange,Silk,XL,147062,3.7,18230,209,Nykaa Fashion,https://www.nykaafashion.com/product/banarasi-saree-198,https://www.lorempixel.com/871/1017,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Blue Banarasi Saree Model 199,Blue,Rayon,L,6751,3.7,13147,370,Flipkart,https://www.flipkart.com/product/banarasi-saree-199,https://dummyimage.com/168x955,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Banarasi Saree,Silver Banarasi Saree Model 200,Silver,Linen,XS,40820,4.7,24829,723,Amazon,https://www.amazon.in/product/banarasi-saree-200,https://placeimg.com/397/204/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
